cvegeo,material_mean,educativo_mean,monetario_mean,material_sd,educativo_sd,monetario_sd
07110,0.9201389309312079,0.2190429331495787,0.26866983030275937,0.3892625498246995,0.13531464747910724,1.286496600164024
07111,-0.26785267028575227,2.9867287514979726,0.6058417640745695,0.35346159654016357,0.14341152685885475,1.1645622646410467
07112,-0.310072536966639,-0.9040403382422713,0.019661106261769402,0.3386256496428237,0.15107432728431994,0.6075027237171816
07113,-1.1358384020988528,-1.2480765468666728,1.0838178442216244,0.3554127502499546,0.14681087102881982,2.015760616683002
07114,-0.5989619543152397,0.34051520179719624,-0.6717846076617335,0.3259706424131721,0.13310529562445625,1.0467960663471954
07115,-0.23395118612306423,-0.1027263199016849,0.08087304166440053,0.3561432256761983,0.1340364001927339,0.8083599287891771
07116,-1.3406757377480847,-0.7312637633249198,-0.7189496112461768,0.3353094437064792,0.1382450411480794,0.930672609379763
07117,-0.4894265846210007,-0.3995040127974246,0.4422896861312473,0.331922295843576,0.13441925231372995,1.2656110368681377
07118,-1.3110712690005542,0.4863132859832917,1.1153901588021227,0.3411233216630405,0.14439404595069497,1.818202769737231
07119,-0.30865587779593107,-1.3001292305934709,1.0611180779259273,0.3430252562912268,0.14455587264671496,2.026979218767009
