cvegeo,eje1_mean,eje2_mean,eje3_mean,eje1_sd,eje2_sd,eje3_sd
07067,-0.6029803004955036,-0.5276757896151085,0.7450687896725339,0.33807706914810864,0.25577393198651754,0.5815694923937543
07068,0.9857017567274199,-0.09179029690912939,-0.47123744173659265,0.33735778348229767,0.25526509035948125,0.5780032149233549
07069,0.7136862359661427,0.24458008749765964,-0.5086770024889031,0.3379766380971476,0.25438921135020176,0.5787271923884028
07070,-2.660387435849993,-0.768568560718848,0.7484939368945659,0.3397699369405815,0.27298493625743975,0.5876799651305491
07071,1.0932809590945207,-0.05796059880817797,-0.6690772937623027,0.33727158706790783,0.2567105018879435,0.579236141444902
07072,-0.5183785214197593,-0.16717437654564496,0.448343913803832,0.3388621479488046,0.25527651964817,0.5786457646666701
07073,0.3220129194804406,-0.5411783529054855,-0.7058801588432478,0.3397263412128817,0.2599858979595314,0.5827281766554443
07074,0.43431734094083563,-0.19597117210222828,-0.1657293498658446,0.33801243294114175,0.2540440472322672,0.5817403244724927
07075,1.6212723008179903,1.7654638494798123,-0.3085583364445885,0.34147044596084297,0.26168077256330835,0.6004325077027698
07076,-0.9742807889798974,-0.7184341134037555,-0.0559703861081492,0.3407041775593753,0.2546796848428047,0.5869191068399544
07077,0.12568414464673971,-1.259916192386168,-1.2360949906207503,0.34322632972572864,0.2693447454465749,0.5916717187460725
07078,0.9480519636226655,1.1082249899950307,0.04656725526605763,0.3418518305509745,0.2577184935016291,0.588231625990311
07079,0.951815707838949,1.864559146781606,-0.5096194360866272,0.3420378703695724,0.2603323205022423,0.6004795883696129
07080,-2.1318461239862625,-0.735192974137845,0.8860589917702826,0.34084740555124754,0.27101105846026086,0.5865825989610047
07081,-0.44436612897750516,0.2813695479723864,0.336749104105119,0.3400832512765129,0.25507225291964175,0.5796624934411864
07082,1.39025087104534,0.21335376050670077,-1.478950396744937,0.3438744828889425,0.2781787133801217,0.5835335593280087
07083,0.386331167341819,1.050618824260376,-0.8108599033831403,0.33892437916745205,0.2574305501941081,0.5866779249062946
07084,-0.11042056736222444,0.28647180093269936,0.43687316357482375,0.3377788708774784,0.25257001545889624,0.58060628674918
07085,-0.23207994011893512,0.8322378298287391,0.4036610503788085,0.33849925584835167,0.2547829022867448,0.5828773295466976
07086,1.4685670808376479,0.00444075246985268,0.08485100065607537,0.33839051072379284,0.2607106705609041,0.5797196745132439
07087,1.996099808221049,0.9746062670448506,0.3235618959270217,0.3389583397866905,0.2638938765985354,0.586935840891193
07088,0.06554887886238978,-1.2839886814837167,-0.6942011993185664,0.3402875494385427,0.25989189052904,0.5889226913658965
07089,1.2735309647661084,0.4981276062761723,0.5183761146555843,0.341666498742102,0.26349236321946057,0.5811796105908166
07090,-0.719558165099547,-1.4407101900005317,1.0654790455820609,0.33998344675585923,0.26378910241570425,0.5957930601115329
07091,-0.022688272218121565,-1.2010790895945946,0.7162145231451782,0.34034425736156676,0.2614128132538198,0.5906672171480978
07092,0.36888450866781985,-0.19875918446878635,-0.33696629057087796,0.33944720301205805,0.25377176523268674,0.5792539799842867
07093,-1.9040836842883924,0.567879613523303,1.436137063441877,0.3433097537689836,0.28243623322514017,0.5851896031521202
07094,0.34731133095564914,2.0831602341099584,-0.030088861622477175,0.3420671347493782,0.2568499457743165,0.6054668011741318
07096,0.8816192048748737,-0.9568764406070471,0.7104338070471075,0.34577513086718786,0.2690539079027799,0.5921837477941353
07097,0.5182263239320596,0.11736440982751013,-0.362608388383834,0.33858217504136884,0.25318905697507554,0.5781785425652731
07098,0.09367196713211233,0.5463425893553273,1.1411411324886236,0.3408371713973362,0.26740636097296494,0.5830381401664539
07099,-0.989089179323581,0.9218439695907915,-1.7342839412998134,0.3424018782326962,0.28602821324530925,0.5921682422652841
07100,-0.04199268452471366,-0.23697159644011917,-0.34379676780978174,0.3395053993917107,0.25340615341191197,0.5788244049908859
07101,0.11446037181077132,-0.11928624413620374,0.19717332647238692,0.3435274996366632,0.2586399549516927,0.5804016068110013
07102,0.8936934054957585,-0.8829717830001935,-0.48271697440545885,0.3390937673445188,0.2556856830850641,0.5851946359788804
07103,0.2382272414560065,-0.034494416840217174,0.2430565261955609,0.3385766793564539,0.25220404385629064,0.5788328207740611
07104,0.2769982211111601,1.595317629377562,-1.3666454051537362,0.34003611221337565,0.27011578936205305,0.5952995418763803
07105,-0.6126492398740703,-1.0707305362612254,0.6522008217739867,0.3379989980121613,0.2544991836296591,0.5855338299856754
07106,1.2702429273030666,0.7260029257473514,0.07613569794261371,0.3415271628762554,0.261212494672874,0.5851374415141474
07107,1.5075495840742963,-0.5175594063582771,-0.6239679415141549,0.3381433995081338,0.25808424057704277,0.5821861192861921
07108,0.8234500410969957,-0.30963721582679915,0.015399964248077897,0.33858157115545795,0.2531997169474758,0.5799846676085406
07109,1.6716924730325053,-0.033005893318056964,0.14095185792207635,0.3387689447327861,0.2583891771393525,0.5822904768413499
07110,0.3975072829753933,0.2185545720409633,1.1810814529578115,0.33883008136496395,0.2671264719501432,0.5879091843891394
07111,0.5136104492682891,3.1371617876604696,0.5444621173737892,0.34645928929141606,0.26341364913958365,0.6375109121134935
07112,-0.648982699431816,-0.6992204272086117,-0.08368591484701463,0.34777333310298386,0.26401072739712067,0.5864727191695805
07113,-2.3540913249589037,-0.10817132967250428,1.484494577227687,0.3441298970134699,0.2910224964026579,0.5849091823975862
07114,0.0972655113201853,0.16921813499735375,-1.3270786781088328,0.3386186508849139,0.2725241214833457,0.5787449073980745
07115,-0.44726156463426053,0.12662742291357407,0.2162873110721372,0.33986501845818656,0.2542243105098183,0.582674763481817
07116,-1.0019337517992861,-0.5301452140508606,-1.5371597284901772,0.34150839002653083,0.28362687102099177,0.5821562497928809
07117,-1.0191805959875768,0.11795796327443506,0.7619826242231831,0.3407031202795867,0.26062326964990257,0.5815945346026293
07118,-1.7240682969682046,1.4656438420797455,1.1410951775810403,0.34457582208759585,0.27617697171759265,0.5960330257468374
07119,-1.6768991337451797,-0.4333549971750273,1.8817376525525527,0.34619246890367167,0.2964063004978212,0.5849361761172431
08001,-0.9226374557706502,1.641633849618643,0.5500605871446289,0.35310679307970105,0.27353501571652505,0.6032918594180189
08002,-1.8116486611362963,-1.4609901099366946,0.37389920926019016,0.3503139536081363,0.27341820732824923,0.5962175479576678
08003,-1.2232075335090957,-0.9681872884552187,0.43383142036885186,0.3465597004118913,0.26431724016737784,0.5870730277623287
08004,-2.014660998793981,-0.9628266541932331,-0.08653166511852689,0.35533981149070415,0.28016658583295523,0.5956241897574214
